+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
| SCOPE:NAME                                         | GUID                                 | ADLER32     | FILESIZE   |   EVENTS |
| mc15_13TeV:DAOD_SUSY2.11134106._000080.pool.root.1 | 81B5F270-434A-D246-9D8D-0D1B7A3786F4 | ad:e1f0b567 | 323.522 MB |     6720 |
| mc15_13TeV:DAOD_SUSY2.11134106._000081.pool.root.1 | 662ADA22-9E31-3946-B2E1-A1D2041D6806 | ad:ebe7035f | 323.158 MB |     6714 |
| mc15_13TeV:DAOD_SUSY2.11134106._000082.pool.root.1 | 5F822E4B-0C48-1040-84E4-F804CE2AF7A6 | ad:bb7fafab | 322.479 MB |     6710 |
| mc15_13TeV:DAOD_SUSY2.11134106._000083.pool.root.1 | 305D4C47-5B71-F548-8319-E80F046BAB06 | ad:9cb8eb1d | 320.566 MB |     6627 |
| mc15_13TeV:DAOD_SUSY2.11134106._000084.pool.root.1 | E40AE1DC-E605-0841-A352-9DE1B5167CAB | ad:7a9e79c3 | 315.809 MB |     6556 |
| mc15_13TeV:DAOD_SUSY2.11134106._000085.pool.root.1 | 56EB75D9-EC55-1E40-AF68-FE936D8E194A | ad:b7d9fb82 | 323.922 MB |     6704 |
| mc15_13TeV:DAOD_SUSY2.11134106._000086.pool.root.1 | FAF7CC3E-BD7B-2145-A340-7D4EEB7F0186 | ad:01a0dff7 | 322.248 MB |     6722 |
| mc15_13TeV:DAOD_SUSY2.11134106._000087.pool.root.1 | 33D616C6-E676-DC4D-82CC-B335A0A6C6B4 | ad:a741f1db | 319.244 MB |     6592 |
| mc15_13TeV:DAOD_SUSY2.11134106._000088.pool.root.1 | A310F392-B35E-D246-A368-8F752B1A6A2D | ad:493f9fc7 | 325.164 MB |     6728 |
| mc15_13TeV:DAOD_SUSY2.11134106._000089.pool.root.1 | 7B452884-138D-304C-8967-579F13CED0E8 | ad:b3da3447 | 321.821 MB |     6683 |
| mc15_13TeV:DAOD_SUSY2.11134106._000090.pool.root.1 | 85AF779F-75F7-4F4F-9AC5-70B7073925EB | ad:e7746d22 | 328.317 MB |     6844 |
| mc15_13TeV:DAOD_SUSY2.11134106._000091.pool.root.1 | F918FC0C-4760-694D-B258-98AD6888F1DE | ad:b476deab | 319.680 MB |     6617 |
| mc15_13TeV:DAOD_SUSY2.11134106._000092.pool.root.1 | 2C0E1119-3704-394D-A3F7-B5317A4CAE34 | ad:a7cb08b2 | 327.966 MB |     6768 |
| mc15_13TeV:DAOD_SUSY2.11134106._000093.pool.root.1 | 9D2D2643-0722-624F-87FC-AA44BEB78630 | ad:57b50fd4 | 315.370 MB |     6564 |
| mc15_13TeV:DAOD_SUSY2.11134106._000094.pool.root.1 | EF16CBB6-60AE-574D-A87E-C6BB802EB4C4 | ad:52f18167 | 320.724 MB |     6660 |
| mc15_13TeV:DAOD_SUSY2.11134106._000095.pool.root.1 | ED35B046-F233-DB41-AF38-6BDFA164EFB4 | ad:95173c5d | 312.325 MB |     6495 |
| mc15_13TeV:DAOD_SUSY2.11134106._000097.pool.root.1 | 6368E6C7-6EE4-2E44-B4AB-04396B218248 | ad:cd5896b7 | 322.895 MB |     6671 |
| mc15_13TeV:DAOD_SUSY2.11134106._000098.pool.root.1 | 1359612E-849A-514B-BE6C-AA54B1C5CCDF | ad:c6c287c6 | 327.017 MB |     6786 |
| mc15_13TeV:DAOD_SUSY2.11134106._000099.pool.root.1 | 7EEF36B5-F5F4-2146-96A6-6CC7016DD615 | ad:e4a0683f | 317.195 MB |     6635 |
| mc15_13TeV:DAOD_SUSY2.11134106._000100.pool.root.1 | 3867809A-F871-FD49-9781-936909CB10F4 | ad:f972e763 | 317.948 MB |     6616 |
| mc15_13TeV:DAOD_SUSY2.11134106._000101.pool.root.1 | 8DE9BA09-33A4-1A4F-B891-436BC87A91B7 | ad:fb39360f | 322.893 MB |     6714 |
| mc15_13TeV:DAOD_SUSY2.11134106._000102.pool.root.1 | D642B786-1D92-3B4E-B2B7-1BDF4BD18AB9 | ad:8529cbf1 | 325.836 MB |     6763 |
| mc15_13TeV:DAOD_SUSY2.11134106._000103.pool.root.1 | 9003D122-30D6-D34B-882A-FDF8CA615D60 | ad:6af1fb93 | 322.664 MB |     6741 |
| mc15_13TeV:DAOD_SUSY2.11134106._000104.pool.root.1 | 1890D8D4-31D9-304C-94D1-B8CBE184F955 | ad:a70b6987 | 322.229 MB |     6652 |
| mc15_13TeV:DAOD_SUSY2.11134106._000105.pool.root.1 | 2B434458-4EE9-3446-8E40-E38D58C9A934 | ad:5b5fc6f0 | 319.922 MB |     6585 |
| mc15_13TeV:DAOD_SUSY2.11134106._000106.pool.root.1 | B3186CCC-9596-854F-B1A6-9602DF9FEA95 | ad:5bb6201f | 333.667 MB |     6880 |
| mc15_13TeV:DAOD_SUSY2.11134106._000107.pool.root.1 | 9EAB45A0-46C6-5544-A641-FD10C97AC33E | ad:174d9d46 | 154.093 MB |     3188 |
+----------------------------------------------------+--------------------------------------+-------------+------------+----------+
Total files : 106
Total size : 31.498 GB
Total events : 653872
